title,english_title,url,genre,writer,artist,original,featured,pages,characters,synopsis,story_synopsis,cover_image,link,status
무식아,moosick,https://www.toons.kr/cdc04a1f-264f-41ab-8d08-213f28f1bc41,"개그,에피소드",현용민,현용민,,,,,,이름처럼 단순무식한 성격을 가진 갓 스무 살이 된 주인공 한무식,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
옆집 형,,https://www.toons.kr/d07b464b-34a1-4676-b956-ece28d7a3fce,BL,,해나,,,0.4,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097001408?_s=search&_q=옆집+형&_rdt_sid=search&_rdt_idx=0,
에일리의 정원,,https://www.toons.kr/d259f9a2-8176-497f-9c83-a91a788d50f7,"로맨스,판타지",최노끼,츄양,,,,,,과거 에일리의 엄마인 ‘마녀’와 ‘돌림병’ 관해 이야기를 듣게 된다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,
세렌디피티,serendipity,https://www.toons.kr/d2bcbc89-67df-4ab5-98d1-e4ec36d4338e,"드라마,성장",잇뚜,주요,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/tfevx/?p_id=gk621&gclid=CjwKCAiApfeQBhAUEiwA7K_UH099SO3w5buRrJLufyzpQsCXZrDXw6o2Own__TAg26uB_YpUU9TvRxoCIWsQAvD_BwE,연재 종료
절하는 강아지,bowing_puppy,https://www.toons.kr/d2e3facd-9d05-4fef-bf98-57d6ea5c0738,일상,비타민,비타민,,,41,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
에버그린,evergreen,https://www.toons.kr/d6c15c6a-3bb3-491a-bc79-b92f8550a8fa,"BL,성인,판타지",부찌,부찌,"- 봄툰 요일 웹툰 3위 - 태국, 북미 연재",,32,,"- 봄툰 요일 웹툰 3위 - 태국, 북미 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/Evergreen/?p_id=tw313,연재 종료
견우와 선녀,gyoun-woo and Seon-nyeo.,https://www.toons.kr/dc084db7-937b-49a2-be3c-6b1a120d4703,"로맨스,스토리",안수민,안수민,영상화 계약 완료!,,0.0001,,영상화 계약 완료!,"연재 페이지https://comic.naver.com/webtoon/list?titleId=740034글안수민그림안수민Featured영상화 계약 완료!2 more properties캐릭터선녀(박성아)낮에는 평범한 여고생, 밤에는 무당 천지선녀로 이중생활을 하고 있는 여고생 박성아. 자신의 운명의 남자 견우를 만나게 되지만 그는 곧 죽을 운명에 처해 있는 비운을 타고났고, 자신의 힘으로 그를 구하기로 마음 먹는다. 배견우자신이 타고난 비운의 운명으로 주변 사람들이 다치자 사람들에게 마음을 문을 닫고 지낸다. 그러다 새로 전학 간 학교에서 박성아를 만나게 되고, 그녀랑 같이 있은 후 부터 아무일도 일어나지 않자 그녀에게 점차 마음의 문을 열게 된다.시놉시스낮에는 평범한 여고생 밤에는 무당 천지선녀로 이중생활을 하고 있지만 용하다고 소문이 나서 눈코 뜰 새 없이 바쁘지만 사실은 운명적인 사랑을 꿈꾸는 18살 여고생 성아.어느 날 눈 앞에 운명의 남자가 나타나지만, 하필이면 죽을 운명이란 것을 자신의 신기로 깨닫고 단념한다.하지만, 자신의 반으로 전학 온 운명의 남자와 재회하곤 운명남 배견우를 비운의 운명에서 구해 내기로 마음먹는다.하지만 견우는 무당이라면 치를 떨 정도로 싫어하여 성아를 계속해서 밀어내는데…과연 성아는 원하는대로 견우를 운명에서 구해내고 남자친구로까지 만드는 두 마리의 토끼를 잡을 수 있을까?TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=740034,live 연재 중
스윗솔티,Sweet salty,https://www.toons.kr/de4ab5e4-bfef-451f-901c-3df3f9ceee23,"일상,힐링,드라마,스토리",달삐,달삐,,,34,,,"연재 페이지https://comic.naver.com/webtoon/list?titleId=743423글달삐그림달삐3 more properties캐릭터김연두경찰 지망생의 당찬 아가씨. 불의를 보면 그냥 지나치지 못하는 정의감 투철한 성격 탓에 매번 진상손님과 마찰을 일으켜 알바처에서 쫓겨나는 신세였지만, ‘한주인을 만나 스윗솔티에서 함께 일을 하게 된다.한주인머리를 노랗게 물들이고 365일 하와이안 셔츠를 즐겨 입는 괴짜 같은 사장님이지만, 그의 철없어 보이는 모습 뒤에는 과거 유능한 정신과 전문의였다는 비밀이 숨겨져 있다.이훈말 수가 적고, 매사 진지하며 무서운 눈빛 탓에 여로모로 오해를 사는 매니저 청년. 철 없는 사장과 일을 키우는 연두로 인해 자신의 고집을 내려놓고 유해지는 성장을 겪는다. 시놉시스365일 하와이안 셔츠 차림의 날라리 사장님 '주인',매사에 무뚝뚝한 시크남 매니저 '훈',묘하게 구멍투성이인 그들의 카페는 점점 적자로 기우는데",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=743423,연재 종료
시히트왕국정복기,the_sichitkingdom,https://www.toons.kr/dea0fc9b-3136-4e58-9872-95cb15af02b0,"로맨스,판타지",이태산,수성,카카오페이지 구독자 23.1만,,29,,카카오페이지 구독자 23.1만,"멸망해가는 세계 속에서 주어진 운명에 맞서는 공주 대리, 미아 시히트의 성장기!",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=56453386,live 연재 중
마법사,magician,https://www.toons.kr/dfa13a1d-6e69-4364-a52d-347abfff3f8f,"개그,판타지",후렛샤,겔부,,,,,,남자가 26년 동안 동정을 지키면 마법사가 된다!? 실제 26년 동안 동정을 지킨 찌질남 ‘주인공’을 둘러싼 전설을 실제로 실현시켜 마법사가 된 주인공의 일대기!,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.myktoon.com/web/works/list.kt?worksseq=33,연재 종료
지구의 주인과 시녀가 된 나,owner_and_me,https://www.toons.kr/e393c322-ac6e-4186-8c08-4bc38f949c0d,판타지,캣미로,워경준,,,,,,"자칭 '지구의 주인'. 전세계적인 골칫덩이. 아무데나 들어가서 집주인 행세를 하고 염력으로 차를 박살내기도 하지만, 경찰도 군인도 감옥도 아무도 그를 막을 수 없다!",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=4020938,연재 종료
NASSA,NASSA,https://www.toons.kr/e4b29d53-222a-4125-af17-8b382604595e,"성인,판타지",김흥건,우뚝,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
이상적인 관계,Ideal Us,https://www.toons.kr/e66c9065-2a21-4c3b-8b69-9c38ebbddcc3,"로맨스,스토리,일상",얏꽁,얏꽁,,,46,,,"일상연재 페이지https://bufftoon.plaync.com/series/1000381글얏꽁그림얏꽁3 more properties캐릭터권사희똑부러지고 할 말 다하는 성격학비나 용돈도 틈틈히 알바로 보태는 야무짐을 갖고 있다.단, 연애 감정에 있어서는 속마음을 솔직하지 표현하지 못하고, 고민이 있으면 혼자 속으로 썩히곤 한다.도세빈말 수가 적고 무뚝뚝한 스타일차가워 보이는 인상과 달리 자신의 주변 사람은 잘 챙기는 배려 있는 성격이다.외모로 인해 인기가 많지만, 워낙 주변 여자들에게 냉대하다 보니 의외로 모태솔로유노아밝고 외향적인 성격눈에 띄는 외모로 늘 주변에게 관심을 받는다.장난기도 많아서 여동생 지아를 항상 괴롭히거나 놀리지만 사실은 누구보다 아끼고 있다.‘사희’에게 능글맞은 애정표현을 하는데 진심인지 알 수가 없다.유지아‘노아’의 이란성 쌍둥이 동생으로, 귀여운 외모와 동글동글한 성격쌍둥이 오빠인 노아와는 자주 티격태격하지만 사이는 좋은 편.항상 자신보다 주목받는 오빠에 대해서 조금은 열등감을 갖고 있다.시놉시스‘사희’는 어릴 때 고백 팔찌를 남사친인 '세빈'이에게 줬다가 차인 기억에 철벽 도도녀가 되었다. 갓 20살이 되고, 우연히 세빈과 '노아(남)'의 키스 장면을 보게 되는 사희충격과 혼란스러움이 채 가시기도 전에, 그날 이후 꼬여버린 이들의 이상한 관계!충격과 혼란 사이의이들과 한 지붕 동거가 시작된다.TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://bufftoon.plaync.com/series/1000381,연재 종료
해금,removing,https://www.toons.kr/e83e4815-07dc-46bd-999d-de3c4ff6b13a,"성인,치정,멜로",김흥건,도쿠하쿠,,,23,,,금지된 곳에서 몰래 일어나는 친 자매의 은밀하고 섹슈얼한 이야기,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://toptoon.com/comic/ep_list/removing,연재 종료
